id,dist_cap_km,taxa_fec,renda_cap,pobreza,pop_ate_25_2000,perc_ate_25_2000,var_pop_ate_25,perc_pop_urb,player
421315,430.1265168,2.41,257.73,41.34,1115,0.45473083197389885,1.020128087831656,0.30138662316476345,0
315180,348.1086198,1.81,435.56,36.17,58903,0.4343014296563369,1.1213851923772535,0.9646014436653468,1
412000,365.7626976,2.13,281.67,41.69,7348,0.46269126629305457,0.7800424628450107,0.779044140797179,1
231110,428.9929568,2.97,86.06,53.11,8783,0.5609273214969983,0.954985321300424,0.2861157235917742,0
270730,78.27516226,3.62,68.17,58.36,14431,0.6025218153730533,0.9981325217872458,0.6255688697757923,0
421360,292.5505501,2.76,296.4,36.82,14909,0.467982924226254,0.9792446633825944,0.8342959382258773,0
120039,573.5413536,5.89,69.52,57.15,3969,0.7236098450319052,0.9090700870361887,0.2627164995442115,0
315240,319.3365042,3.59,98.9,50.27,7965,0.5389039242219216,0.9272409778812573,0.554871447902571,1
354100,56.13790705,2.31,377.92,50.72,91236,0.4713041501792522,1.4593790488986995,1.0,1
510704,187.5899857,2.24,374.57,31.2,21561,0.5409589281682013,2.9735208936698387,0.9167523897935118,0
251230,351.7433871,3.5,98.28,55.44,10071,0.5524107289781142,0.9906551249262247,0.6253633920245736,0
521839,63.56952558,2.75,203.69,38.1,1591,0.4675286511901264,0.986360818350899,0.6397296503085512,0
241040,52.92315443,4.41,67.78,60.64,3981,0.5717363205514864,0.9442599620493358,0.3643544449231653,0
315370,178.1776493,2.32,171.85,36.26,1315,0.43514228987425546,0.8879135719108711,0.785572468563865,1
412110,337.528785,2.28,162.58,46.96,2811,0.48810557388435494,0.9041492441299454,0.5997569022399722,1
241060,278.9474869,2.28,84.86,56.65,1406,0.4761259735861835,0.8480096501809409,0.5932949542837792,0
292595,124.2242932,2.81,57.68,62.46,12919,0.5716371681415929,0.9153322941759955,0.21690265486725663,0
315410,244.7840501,2.01,200.95,39.15,4311,0.42314487632508835,0.8679283269579223,0.8889870435806831,1
220880,128.297652,2.73,76.88,55.14,9748,0.5579531795546906,1.0124636476942253,0.757884494304848,0
412160,378.558985,2.66,179.98,43.69,3379,0.4855582698663601,0.8108951283897288,0.4207501077741055,1
431550,208.0174292,2.46,225.38,41.79,6830,0.4164634146341463,1.0150096596819735,0.49920731707317073,0
292630,159.9357637,2.8,103.96,48.73,16541,0.5229032971896437,0.7477848101265823,0.49217589226440744,0
354340,289.6674298,1.89,539.84,46.67,220944,0.4375795913436306,1.0834996591750565,0.9957161785064257,1
510720,219.8436649,2.63,161.67,46.46,2596,0.5098193244304792,0.9348217500900252,0.6828358208955224,0
171865,209.3395412,4.08,81.88,54.57,758,0.6375105130361648,1.3908256880733945,0.8393608074011775,0
315500,119.2628612,2.49,153.64,41.43,1024,0.44176013805004316,0.7540500736377025,0.5918895599654875,1
261190,74.35496823,3.62,81.97,53.98,12327,0.5936717395492198,0.950277520814061,0.40209015603929876,0
320440,86.73801008,2.41,200.62,39.68,5368,0.47626652470943126,1.0128301886792452,0.5128205128205128,0
431570,110.5652113,2.18,239.37,45.16,16231,0.42958473387502316,0.9944247028550423,0.6892253129714422,0
315580,181.0638476,2.19,237.5,39.46,7137,0.4362736108564093,0.9941496030087756,0.812396845772969,1
500740,170.7195166,2.56,211.07,32.42,9051,0.49900760833609,1.0702376729336645,0.8499283272687176,0
315600,196.298428,3.99,106.91,50.01,8411,0.5643072794364308,0.8751430652377484,0.3384770211338477,1
354420,504.9795179,2.9,236.08,35.07,3822,0.44649532710280376,0.9588559959859508,0.8014018691588785,1
412240,316.8471841,2.22,327.92,32.19,22094,0.4471564460635499,1.060325382732639,0.9036632260675976,1
315645,198.2169562,2.73,145.53,41.47,2016,0.521064874644611,1.036503856041131,0.42620832256397,1
412280,417.1884187,2.89,135.8,53.06,2794,0.5234170101161484,0.7874859075535513,0.4042712626451855,1
510775,223.5903677,2.71,163.88,47.31,2454,0.5249197860962567,0.5437624639929094,0.5150802139037434,0
412300,406.3472664,2.84,177.83,43.82,6245,0.4895351571686133,0.8017717293619206,0.4391314572391628,1
150630,78.13071026,3.73,101.38,52.4,8859,0.5859902103452838,1.2084299549856772,0.5722317766900383,0
421545,128.887257,3.12,293.36,32.52,4302,0.5292814960629921,1.4793672627235213,0.44586614173228345,0
315720,58.69138304,2.47,191.74,39.0,12426,0.5138957816377171,1.0252475247524753,0.8806451612903226,1
315730,164.0762294,2.46,117.85,47.24,2257,0.46757820592500515,0.7823223570190642,0.3731095918790139,1
521920,108.3527816,2.37,261.52,30.53,1490,0.42939481268011526,0.8062770562770563,0.3005763688760807,0
210975,331.3736185,4.17,59.33,61.33,2960,0.6342404113991857,1.059413027916965,0.3477608742232698,0
251330,418.7293159,2.52,93.59,52.96,3102,0.5027552674230146,0.8965317919075144,0.4301458670988655,0
320450,31.42721224,2.69,149.56,45.38,6037,0.4843938056647677,0.9963690377950157,0.19786568241996308,0
270790,11.82579433,2.98,85.9,52.79,3742,0.5857858484658736,1.0162954915806628,0.8525360050093926,0
171889,99.88152711,2.96,115.69,49.49,967,0.5221382289416847,0.8181049069373942,0.3936285097192225,0
431720,396.9995412,2.23,309.38,43.71,29403,0.4522425249169435,1.0004763687093812,0.8605574012550756,0
412405,523.514249,2.27,265.26,47.6,9426,0.513175087108014,1.1368954287781932,0.8873584494773519,1
270810,76.89167754,3.87,65.57,56.79,7027,0.6092422403329287,0.91153197561292,0.5359805791572742,0
280660,13.69822503,2.51,88.36,53.91,6063,0.5682286785379569,0.9530022005658598,0.7574507966260544,0
220940,272.4340031,2.56,119.82,50.17,2566,0.49786573535118356,0.8778652069791311,0.6526969344198681,0
316050,98.43285019,3.53,141.28,46.24,886,0.48601206801974767,0.8069216757741348,0.4114097641250686,1
412440,451.0369874,2.66,168.16,46.52,8950,0.5008393956351427,0.9281343980089184,0.6051482932288752,1
150775,623.9587621,3.11,187.95,37.84,2191,0.577186512118019,0.66253401874811,0.7065331928345627,0
330540,105.3177127,2.34,249.97,35.22,7439,0.43358395989974935,0.9858203021468328,0.7088069009733636,1
432010,284.5294684,2.2,292.42,38.2,8018,0.44147120361193704,1.0717818473466114,0.7852659398744631,0
270890,15.03574759,2.49,129.55,50.57,6800,0.5416168857029072,1.1911017691364512,0.7945041816009558,0
241160,124.0039829,2.39,81.98,53.75,1921,0.568679692125518,1.2345758354755785,0.2738306690349319,0
354870,17.76101981,1.95,505.45,53.51,319469,0.4543223114521664,1.1477941889750767,0.9825648449821311,1
292890,703.8091849,3.64,82.37,59.12,11411,0.600389350731348,0.9293858934679915,0.37509207618646745,0
211065,477.0987838,4.08,66.65,59.12,3714,0.5905549371919224,1.4121673003802282,0.6485927810462713,0
292910,64.10246147,2.56,101.68,49.01,10605,0.5242732845560609,0.9043233563571246,0.4078505042515325,0
220960,120.7739731,2.84,84.17,56.96,1723,0.5072122460994996,0.7688531905399375,0.5186929643803356,0
316130,608.1141084,2.37,235.77,38.14,2473,0.46890405764125903,0.9303987960872837,0.6505498672734168,1
320470,146.1540598,2.11,242.48,38.28,13060,0.4911990371596209,0.9982419934265842,0.6907251391605236,0
316165,290.6022355,2.79,137.52,46.05,1401,0.4891759776536313,0.8664192949907236,0.5314245810055865,1
316170,256.6350202,2.97,176.64,40.62,2728,0.5022091310751104,0.7721483158788565,0.7170471281296024,1
316200,286.5756949,2.84,238.26,31.69,10663,0.47798995875918954,1.0494045861627792,0.8128025820333513,1
261330,109.851415,3.54,76.61,59.05,10666,0.5375466182844472,1.078245046502224,0.572220542284044,0
211100,73.20930094,2.94,72.92,69.63,11296,0.5971348522492995,1.1310703915089617,0.18760902891579004,0
354925,510.0913735,1.89,218.69,34.06,720,0.43087971274685816,0.8653846153846154,0.6929982046678635,1
316265,368.6873296,3.78,71.01,56.74,2036,0.5556768558951966,0.7703367385546728,0.4162117903930131,1
431843,218.6406667,2.54,310.77,35.23,1054,0.38397085610200365,1.2607655502392345,0.3865209471766849,0
412520,366.6636598,2.12,213.19,40.07,4284,0.4602986999032986,0.7749638205499276,0.4846889438057376,1
251430,379.3245406,2.67,56.07,63.89,3549,0.618616001394457,1.1404241645244215,0.3568066933937598,0
251455,362.6826646,3.16,59.87,63.95,2833,0.570020120724346,0.8218740934145634,0.0903420523138833,0
431860,254.0548945,2.33,250.9,39.78,2795,0.39639767408878174,0.7770364192382541,0.6116862856332436,0
354980,414.1563184,1.73,512.01,41.18,149000,0.41559397862898617,1.1564462174895027,0.9407736742133699,1
241240,198.2040285,2.65,149.65,42.77,1895,0.501720942546995,1.0545353366722314,0.7039978819168652,0
431890,404.3505155,2.43,248.66,42.29,18108,0.4578160948600612,0.8547557233891905,0.8280534978383435,0
221040,170.0178073,3.35,57.22,63.56,10647,0.5660888983411314,0.9103112175102599,0.3506486601446193,0
211153,538.3755927,3.44,89.21,49.06,6678,0.6111467008327995,0.8567030147530468,0.8656538848723346,0
412580,313.3872917,2.34,215.07,38.72,4478,0.47271191808297264,0.8995580554439534,0.816003378021746,1
211167,287.1177688,3.83,40.39,67.45,2801,0.6365909090909091,1.0351071692535108,0.5597727272727273,0
355070,126.9911343,2.38,359.14,41.37,29213,0.5033426375822737,1.6182694438289387,0.9899031668906578,1
431950,51.51990282,2.18,353.97,38.68,8383,0.4255329949238579,1.159153761061947,0.81,0
292950,50.92249586,2.38,125.46,46.5,21922,0.5485985985985986,0.9834462339060608,0.7394644644644645,0
293000,510.0495032,3.95,86.9,54.16,5272,0.5679198534956372,0.9231308002101208,0.39200689432295593,0
231280,216.7932475,4.08,56.13,60.37,3234,0.5769848349687778,0.8345806451612903,0.6783229259589653,0
316610,137.5588171,3.01,98.53,53.67,1683,0.478125,0.8761061946902655,0.37414772727272727,1
412635,479.6975358,2.13,249.12,34.8,2009,0.4238396624472574,0.7413284132841328,0.40675105485232066,1
412640,309.405052,2.37,241.1,34.24,2904,0.44533047078668914,0.8449228978760547,0.8397485048305474,1
510790,419.6089666,2.72,340.38,34.72,40244,0.5377985059667785,1.7495109333565186,0.9047854498803971,0
280720,34.40621015,4.8,87.92,55.39,3885,0.5619033844373734,0.9928443649373881,0.39427249059878505,0
330570,109.4500666,2.64,218.62,37.6,6802,0.47982505643340856,0.9608701794038707,0.16464446952595937,1
231310,176.0330618,2.78,123.4,52.95,13451,0.4963834969370433,0.9457882154408662,0.5849878219794818,0
412667,264.3202684,3.19,159.61,46.12,5097,0.5247606300833934,1.0374516588642377,0.48584371460928655,1
355370,305.735328,1.98,297.05,48.66,23474,0.4508595025448958,1.0110694749536977,0.9140881590319793,1
432135,139.9495038,2.52,212.9,40.23,1975,0.36971171845750656,0.9791769955379276,0.48745788094346687,0
241415,171.4284022,3.02,84.41,54.99,2518,0.570716228467815,1.2866632600919776,0.2858114233907525,0
150797,889.5565493,4.53,78.01,56.34,9271,0.6353481359649122,1.3055907618645262,0.7514391447368421,0
316880,145.5250585,2.54,261.31,32.75,2655,0.4610175377669734,1.2151029748283753,0.7235631185969786,1
316910,410.2119483,2.13,205.84,40.35,2363,0.45250861738797393,0.9953664700926707,0.37380314055917274,1
130423,863.3784509,5.83,58.13,60.11,10632,0.6854048478597216,1.5130212039277073,0.2812016503352243,0
316940,236.418536,2.38,275.71,29.81,24744,0.48494825964252114,1.0064673581452106,0.7970758858576357,1
251680,416.2435546,2.68,81.21,55.27,4849,0.5356235502043522,0.9292832502874665,0.4123494974041754,0
211230,305.5522199,3.65,64.22,60.28,21316,0.6019598429866426,1.0352095575736973,0.46381068029708283,0
355510,561.0025401,1.95,316.48,39.35,5052,0.38024988709920216,0.8011417697431018,0.8186813186813187,1
317020,463.8198141,1.89,389.32,37.7,232344,0.46356247032205805,1.241001372694594,0.9755952547215361,1
293240,433.3133592,2.65,95.84,56.52,7165,0.5262964595269576,0.8195127530595905,0.5788159247833113,0
293245,394.3969011,3.05,68.28,58.07,8466,0.5987270155586987,1.107245618624117,0.43748231966053747,0
293250,265.0804489,2.38,84.12,53.74,18255,0.583954448034292,1.1861598440545809,0.48859601420300053,0
412820,202.046434,2.53,285.77,36.31,23598,0.48633609496723135,1.0343648636801963,0.9395944107827378,1
412840,291.8634932,2.43,217.99,34.42,5248,0.4418996295048838,0.7762165360153823,0.771471876052543,1
355630,505.4424867,2.27,284.17,33.6,8542,0.45989016905351565,1.0071925480485793,0.8661031549477765,1
231395,220.8483969,4.01,90.68,52.82,9218,0.5555354667630928,1.1577493092187892,0.8123305008135961,0
330615,258.9756344,2.73,176.02,38.5,3915,0.49847211611917497,1.005392912172573,0.5261013496307614,1
241470,64.16020873,3.55,75.52,56.41,4441,0.5390871570769604,0.8864271457085828,0.6664238892935178,0
261618,111.1896431,3.6,60.59,62.57,4799,0.5622071227741331,1.0056580050293378,0.17666354264292408,0
221160,306.6904425,3.05,73.8,58.14,1464,0.503785271851342,0.8845921450151057,0.1720578114246387,0
432345,257.1455217,2.59,184.69,42.55,1703,0.3994839315036359,0.9434903047091413,0.43771991555242784,0
211285,491.8527739,3.51,76.81,54.0,4072,0.6073079791200596,0.9044868947134607,0.46353467561521255,0
317180,171.5683703,2.95,147.23,44.54,5641,0.5210122841045535,0.8226629721452531,0.5203657522859518,1
120070,106.8441126,3.16,122.96,47.56,7092,0.593174974907996,1.3199329983249581,0.5014218802275008,0
290010,342.631865,2.18,102.11,50.94,4188,0.4618947832800265,0.9269588313413014,0.3925223337377302,0
320010,86.37269287,2.4,183.75,44.0,15898,0.49323653512037724,0.8979891549932218,0.4487155621742368,0
310130,271.0832386,2.31,157.73,40.41,1201,0.42892857142857144,0.916793893129771,0.3575,1
220025,296.3897532,2.41,96.08,52.74,3574,0.5203843913803144,0.7480117203850983,0.28363424577751895,0
230050,222.5759723,3.35,68.42,57.8,5350,0.5603267700041894,1.0356174990321332,0.2892752408881441,0
420070,78.11151406,3.95,258.12,36.55,4282,0.4834594106356554,0.7605683836589698,0.27921418087388505,0
240070,180.7656422,2.69,143.88,43.3,4886,0.5143699336772292,1.0297154899894625,0.6823876197494473,0
510050,127.1662673,3.13,125.42,50.91,4579,0.5321324811156305,0.9759164535379369,0.757931435212086,0
320035,157.2990168,2.43,174.25,41.84,3632,0.5215393452039058,0.893041553970986,0.5123492245835727,0
220040,38.1507517,2.71,77.96,54.94,21780,0.5567200040897705,1.0097825583012656,0.6696743520269924,0
310230,100.0613136,2.58,161.21,39.13,7337,0.4706825763407749,0.917125,0.693097254298178,1
170070,271.1181848,2.44,168.86,41.44,4397,0.516807710390221,1.0006827492034593,0.9217207334273625,0
520090,196.0021,2.42,177.85,38.86,1786,0.43088057901085647,0.7969656403391343,0.5884197828709288,0
410105,391.6105888,2.54,152.14,45.98,1420,0.47160411823314513,0.7219115404168785,0.5446695450016605,1
320040,62.37303017,2.41,227.8,43.3,9445,0.4925427617855653,1.1636072440556855,0.6889340842720066,0
310260,368.899009,2.45,360.23,33.33,14052,0.42623149720941517,1.0464700625558534,0.7306175685513225,1
350220,181.1702874,2.53,250.71,35.94,8897,0.46105612271337515,0.9959699988805553,0.6861170130072032,1
220060,111.0055025,2.75,74.06,57.8,3372,0.4967589864466706,1.0178086326592213,0.7461697112551562,0
330010,114.1619671,2.3,275.66,48.27,58833,0.4933709024126393,1.3064999666896138,0.9585146796145815,1
420100,254.2649561,2.38,158.05,46.32,4876,0.4746422661345274,0.8520006989341254,0.40767059281611995,0
220070,456.3852792,3.49,88.09,55.75,4199,0.5859614847892827,1.00647171620326,0.4672062517443483,0
350250,163.3678861,2.47,318.86,39.75,16050,0.4598326839330736,0.96033028181655,0.9850446940178776,1
240100,286.7324698,2.36,87.77,55.28,17476,0.5113829226897642,0.9593763724198506,0.47852168315093346,0
290195,165.6271706,3.53,72.09,54.94,4415,0.5931747951094989,0.8684107002360346,0.5887410990192127,0
280020,70.24454025,3.25,89.58,51.09,9981,0.5441016136066289,1.0861900097943193,0.5258940252943742,0
310350,462.4720875,2.04,321.88,36.22,45442,0.4456233941985212,0.9861973175919093,0.9095259575970346,1
210095,302.6583004,4.44,65.15,57.77,19605,0.6569379754046175,0.8424286696459264,0.38404315919981236,0
310380,246.4156059,2.11,260.29,36.7,1104,0.40233236151603496,0.7335548172757476,0.6253644314868805,1
250100,115.0473313,2.95,68.25,60.21,9293,0.5596507076181872,0.9925237637509345,0.44257753688648,0
280040,71.35945663,3.46,98.09,48.61,5705,0.5844089325957795,0.8484533016061868,0.4114935464044253,0
220090,159.8446582,2.85,72.54,59.47,3201,0.5312863070539419,1.0015644555694618,0.5263070539419087,0
520250,276.4859319,2.93,193.32,37.99,2721,0.5340529931305201,0.9261402314499659,0.76153091265947,0
420165,390.0021899,2.42,179.68,47.21,1079,0.4681127982646421,0.9668458781362007,0.17830802603036877,0
410190,278.059465,2.43,200.29,37.15,8364,0.4635078969243558,0.7607786065126433,0.7490717650318648,1
410210,343.7793237,2.17,268.79,31.8,10250,0.43364217117231457,0.9098171489437245,0.8662689850657866,1
520260,128.9040348,2.17,175.3,39.67,1823,0.43046044864226685,0.8506766215585627,0.7270365997638725,0
290040,125.7826721,2.84,58.15,59.9,8530,0.5795624405489876,0.9636240397650249,0.29378991710830277,0
320013,154.3014339,2.28,170.08,43.73,4749,0.49473903531617874,0.8362387744321184,0.24387957078862382,0
350130,521.501051,2.21,257.51,43.48,10414,0.45955606548696,1.0790591648533832,0.8868099377785623,1
260130,94.63423694,4.4,76.45,55.89,6281,0.574184111893226,0.9858734892481557,0.8465124782886918,0
250170,175.2058557,3.21,89.69,50.58,2661,0.5154978690430065,0.9616913624864474,0.40294459511817127,0
270060,27.07000668,3.56,108.93,48.35,3805,0.5964884778178398,1.1835147744945567,0.8216021319956106,0
290300,406.0974686,2.69,89.72,53.35,7388,0.5428361498897869,0.8884078884078884,0.40991917707567965,0
310570,108.6459634,2.17,118.59,45.14,3513,0.46505162827640983,0.7587473002159827,0.29706115965051627,1
330040,106.4588371,2.01,286.41,37.46,76380,0.44731278513408257,0.9385252448300013,0.9670928182813772,1
420210,108.071171,2.55,273.57,41.61,7368,0.4744365743721829,1.3342991669684896,0.9379265936896329,0
230195,64.30106529,3.32,75.17,57.95,9447,0.5549224624060151,1.0520044543429845,0.37447133458646614,0
220150,142.955678,3.4,63.06,58.39,13946,0.5780246197206449,1.090297865686811,0.3286774153438057,0
230230,194.8548632,3.45,61.87,60.13,16694,0.5886874955920728,1.0164393570384802,0.40852669440722195,0
220157,324.7165302,3.17,65.08,58.58,1263,0.5199670646356526,0.6622968012585212,0.3618773157678057,0
410310,29.33293054,2.74,185.81,44.59,4615,0.5099447513812154,1.0481489893254599,0.3935911602209945,1
430230,170.8991381,3.2,209.44,37.28,5596,0.4657899117696021,0.815981335666375,0.6971866156151157,0
430237,377.3227382,2.7,148.69,47.36,1345,0.4750971388202049,0.7365826944140197,0.3571176262804663,0
140015,110.8498973,4.05,91.85,52.37,5973,0.6404675101865752,1.8613275163602367,0.3216813210379584,0
220192,453.1057622,2.83,73.69,58.07,2743,0.5619750051219012,0.8822772595689933,0.23745134193812742,0
430260,363.1755896,2.68,131.64,49.82,1906,0.4540257265364459,0.7291507268553941,0.5574082896617437,0
350760,66.91925078,1.88,397.93,40.89,56754,0.4539194279818605,1.1529507364144236,0.8885076501027745,1
410335,393.1529639,2.6,135.37,48.43,2946,0.47585204328864483,0.6412712233347845,0.44903892747536744,1
150172,503.9718071,3.65,148.57,48.96,10173,0.5916942941894957,1.2500614401572867,0.25423137323329265,0
170360,198.3476078,3.33,118.14,42.11,1051,0.5465418616744669,0.8153607447633825,0.6302652106084243,0
350790,207.3984154,2.4,342.67,41.37,8539,0.452133855766176,1.226163124641011,0.853912951392566,1
310910,382.9163015,2.21,236.09,32.08,4690,0.42901573362605194,0.869807121661721,0.47941822173435783,1
290470,236.7231395,2.67,87.03,51.91,10433,0.5457160790877706,0.834106172049888,0.8499320012553614,0
210220,219.0637236,4.56,54.52,59.82,15112,0.6263781812152864,1.0342184505885574,0.2982259802702479,0
220202,190.1900486,3.52,59.46,61.68,4133,0.5674080175727623,0.9558279370952821,0.25329489291598023,0
130083,133.7379297,4.67,78.02,57.85,5834,0.6627286152448029,1.224087284934956,0.3538566397818925,0
250300,44.83429115,2.95,82.02,54.77,10886,0.5903150588362887,1.1252842671077115,0.6472534027438859,0
310270,500.644026,3.57,76.37,54.08,4630,0.5432359497829403,0.8907272027702963,0.3678282294966561,1
350860,193.0753137,1.97,276.02,43.31,12609,0.4634809777614409,1.0812039101354827,0.7965815107517,1
260310,156.229308,2.71,124.1,48.67,8595,0.50434221335524,0.9697619316258603,0.7090717051989203,0
260320,207.4855717,3.53,55.78,61.07,13952,0.5780337241579319,1.1061603107904543,0.2281973733272569,0
250360,86.84223604,2.83,72.5,56.31,3900,0.5324232081911263,0.9217679035688963,0.6374061433447099,0
250375,325.0122289,2.24,64.28,59.99,1564,0.5491573033707865,0.7647921760391198,0.25877808988764045,0
311030,344.1846233,2.31,263.77,35.63,5103,0.3997336675544415,0.9015901060070671,0.5665047783174056,1
520455,27.10216904,2.54,219.01,37.67,1372,0.4798880727527107,1.2967863894139886,0.4176285414480588,0
220213,299.3426421,3.46,62.89,60.21,2627,0.5380991396968455,1.4594444444444445,0.24170421958213847,0
350970,139.577769,2.18,377.28,37.23,22085,0.499073488203923,1.0985922499129483,0.9899891530326312,1
430420,155.5990352,2.3,201.4,43.54,12205,0.4125401385837418,1.0006558989915553,0.4664525942200439,0
280110,86.42002873,3.4,67.06,58.43,2311,0.5828499369482976,0.9589211618257262,0.40226986128625475,0
210270,122.840082,4.14,39.5,66.65,11212,0.6329814260712471,1.425193847718317,0.481341387681364,0
290682,347.5561898,3.63,75.3,57.45,7626,0.5541748419446261,0.9090475622839432,0.50955599157038,0
311320,127.3057954,2.19,157.87,43.1,9887,0.46953507147266943,1.0068228105906314,0.7494419907869118,1
351070,512.4793927,2.12,246.43,38.32,4988,0.42981473502800516,0.8207997367121935,0.8923739767341663,1
351080,202.4549059,2.42,343.82,36.61,11705,0.4367537313432836,0.9712080982409559,0.8070522388059701,1
430495,201.0339513,2.11,197.71,44.36,1222,0.42152466367713004,0.86482661004954,0.3456364263539151,0
500290,338.4524565,2.23,241.58,36.2,9044,0.45024144969383184,0.9889557135046474,0.8894309752576293,0
320140,93.69465488,2.9,261.8,39.75,14891,0.4546037367199902,0.942229815236649,0.5357491757235315,0
311530,218.3121487,2.01,254.74,32.03,27495,0.42974366989684276,0.986013986013986,0.9453266645826821,1
520510,216.3261857,2.25,303.49,36.81,29801,0.4631295942312773,1.0317119612255496,0.8952398713226724,0
420400,312.7927841,2.88,271.62,37.74,4246,0.5121215776142806,1.1349906442127773,0.639729827523821,0
250430,329.5889622,2.64,111.39,46.97,13576,0.5095904808378063,0.9119978503291684,0.6882624526106378,0
210312,68.7350325,4.21,57.35,59.5,4379,0.6093793487336487,1.315015015015015,0.4603395491232953,0
430515,329.0644329,2.62,143.97,47.73,1171,0.4502114571318724,0.7658600392413342,0.27720107650903497,0
420417,230.0012926,2.72,111.64,55.17,2072,0.5056124938994632,0.6227832882476706,0.1693509028794534,0
410530,460.7959954,2.13,256.81,34.94,4725,0.4523695548109143,0.8410466358134567,0.6890378171373863,1
410550,389.7114426,2.25,312.63,33.25,25543,0.44499224752182015,1.0087674262469886,0.8648629814811588,1
220277,247.8003436,3.16,61.19,59.36,4288,0.5913667080402704,0.9567157518964748,0.3654668321610812,0
311690,536.1076717,2.32,313.83,39.98,1295,0.45566502463054187,0.8845628415300546,0.4130893736805067,1
420430,345.5196238,2.05,380.5,41.24,28299,0.44877731612166577,0.9266815115593686,0.7176567604427669,0
290880,287.3238581,2.18,97.25,50.4,2146,0.5032833020637899,0.7881013587954462,0.5466697936210131,0
410640,285.8341743,2.29,316.35,33.82,20516,0.43780542455346666,0.8805150214592274,0.910842705021233,1
311940,142.7467791,1.92,259.23,45.02,47270,0.485064288719459,0.9987112040734403,0.9877271654472504,1
290940,632.1946117,3.61,76.42,54.69,7969,0.5958576342156423,1.001508106070127,0.4895319276207567,0
170600,232.0129612,2.71,102.62,49.73,2510,0.5790080738177624,0.9177330895795247,0.4232987312572088,0
430607,347.408486,2.61,111.62,52.76,1290,0.4488517745302714,0.7799274486094316,0.1544885177453027,0
312050,298.7156009,2.68,171.74,37.71,4822,0.46638939936164037,0.9148169227850502,0.5309991295096238,1
351330,434.31464,2.12,253.09,37.51,1158,0.4436781609195402,0.8379160636758322,0.610727969348659,1
410657,387.1177036,2.63,165.95,45.1,2197,0.5,0.7170365535248042,0.5038689121529358,1
351360,178.9594678,2.41,151.92,43.39,11286,0.4887830229536596,0.867020050702927,0.48220008661758335,1
150280,148.8129845,5.8,64.32,55.03,13968,0.697841726618705,1.295973278901466,0.2697841726618705,0
220325,54.95746432,3.79,52.45,62.13,2096,0.5756660258170833,0.7635701275045538,0.21889590771766,0
312090,127.9919094,1.81,210.15,36.75,32525,0.4817662045266027,1.0337867904138325,0.876836710510724,1
520670,404.532169,2.38,86.71,54.83,1777,0.537995761429004,0.7911843276936776,0.45473811686345744,0
312110,329.0905916,2.73,163.6,38.28,3741,0.46576195219123506,0.8960479041916167,0.33266932270916333,1
220330,32.98325051,2.89,83.86,54.22,6939,0.55560893586356,1.1295783818980953,0.8210425174153255,0
510345,139.9346521,2.91,208.1,36.91,4131,0.5535307517084282,1.015237159007127,0.8780651212649069,0
312140,101.5862091,2.23,114.36,48.86,2928,0.4301454385191714,0.8632075471698113,0.44659908917291025,1
510360,128.3631459,2.41,172.83,49.27,3993,0.4743406985032074,0.8184054109448657,0.7605131860299359,0
312270,109.9877895,2.17,176.63,35.17,2211,0.4229150726855394,0.7530653950953679,0.7335501147666411,1
320200,162.1471847,2.4,241.39,36.02,3057,0.4940206851971558,1.0618270232719695,0.5147058823529411,0
250580,77.66308656,3.35,79.05,55.71,1937,0.5073336825563122,0.6917857142857143,0.7244630696699843,0
312352,229.3651786,3.25,167.55,40.7,3882,0.5541755888650963,1.1209933583598037,0.4264097073518915,1
520750,312.9601858,2.27,169.33,42.56,1639,0.4823425544437905,0.8694960212201591,0.8793407886992348,0
240360,14.66976752,3.53,136.5,47.82,10865,0.5551297772327816,1.193956043956044,0.6855712241978337,0
312520,262.9107503,2.25,260.85,30.35,977,0.4152146196345091,0.9702085402184707,0.6128346791330217,1
312530,228.9284995,2.96,187.5,36.8,1668,0.46256239600665555,1.1127418278852568,0.6314475873544093,1
351540,293.4763734,2.32,245.15,32.47,6867,0.4574950033311126,0.9374744027303754,0.7580946035976016,1
291075,265.3990821,3.4,84.64,54.77,9917,0.5419718001967428,0.9367148389534334,0.34664990709367144,0
260540,57.05893636,3.16,97.99,48.44,10201,0.5409662194410564,0.9268580774123205,0.6446412472821764,0
280220,76.56229022,3.39,69.38,58.14,2915,0.5751775848460932,1.0611576265016383,0.617008681925809,0
312590,117.3604217,2.99,111.16,47.04,5864,0.4755494282702133,0.7644374918524313,0.37531424864163493,1
312595,201.8876814,2.64,136.19,43.68,5046,0.5217661048495502,0.9716926632004622,0.38413814496949644,1
410775,209.310165,3.31,176.95,39.39,4388,0.48550564284133657,0.8185040104458123,0.8455410489046249,1
520780,112.4197245,2.19,189.29,36.45,4249,0.4288020991018266,0.8525280898876404,0.7709153294984358,0
240380,181.6115026,2.89,100.96,52.77,4431,0.49353976386723103,0.8567285382830626,0.6982624192470483,0
351590,481.8973749,1.94,287.37,34.25,1187,0.36829041265901336,0.7531725888324873,0.7660564691281415,1
430840,218.3429983,2.37,180.46,43.88,3046,0.4008949723611477,0.8602089805139791,0.3486443801000263,0
430850,364.3679248,2.18,297.09,45.55,12156,0.45427706566015175,0.962622743110548,0.7635935573078216,0
420555,227.4735807,2.23,172.67,41.12,1502,0.5055536856277347,0.8657060518731988,0.16391787277011108,0
